"","V1","V2"
"789",67.5060880866712,107.214394008556
"790",67.0584068350764,105.97586603406
"791",67.7132620562111,105.621851548752
"792",68.3681172773458,105.398919146967
"793",69.3873201582257,105.409718972586
"794",70.4065230391056,105.660381310174
"795",70.4129360358082,105.202593098342
"796",70.4193490325109,105.10035920296
"797",72.0802911244144,107.982078966222
"798",73.7412332163179,111.056863183774
"799",74.8173926849836,113.165243995034
"800",75.8935521536493,115.465989462603
"801",77.9220303866635,118.264120918634
"802",79.9505086196775,121.185967423323
"803",81.4777551367825,122.526591537933
"804",83.0050016538874,124.015911818205
"805",84.144530525369,124.090735566032
"806",85.2840593968505,124.487696972738
"807",86.8839144257316,124.390238460144
"808",88.4837694546127,124.831429825598
"809",91.735943441479,128.006054735288
"810",94.9881174283453,131.955421791357
"811",97.9041683345115,134.506720350695
"812",100.820219240678,137.338420823444
"813",102.213262607838,137.573855917806
"814",103.606305974997,138.052262520406
"815",104.626885851475,138.346781716169
"816",105.647465727953,138.934328268353
"817",106.580255484303,139.364806275577
"818",107.513045240653,140.088224992362
"819",110.546922068222,141.961602195967
"820",113.580798895792,144.362389218441
"821",118.414603519594,148.382321330612
"822",123.248408143395,152.785195997636
"823",133.429893629531,163.682018736185
"824",143.611379115667,174.83895290404
"825",154.415147527691,185.586888287242
"826",165.218915939714,196.835662761978
"827",176.68743050647,207.494012928357
"828",45.8882616882874,77.5442051523155
"829",48.0822471997485,80.9344759442494
"830",50.2762327112096,84.5027608799023
"831",52.6462690061039,88.5109321450548
"832",55.0163053009983,92.6500570253749
"833",57.235671255114,96.3449636851933
"834",59.4550372092296,100.285272507848
"835",60.587356058662,102.318896805375
"836",61.7196749080944,104.565469633759
"837",62.3719756058134,105.741195028552
"838",63.0242763035323,107.12903198241
"839",63.6080082199104,106.630510922066
"840",64.1917401362886,106.365348272765
"841",64.701613397984,105.340429803633
"842",65.2114866596795,104.492617350361
"843",65.2383344044328,103.650028881379
"844",65.2651821491862,102.902340561229
"845",66.5328091100317,103.237620917352
"846",67.8004360708773,103.70586101828
"847",68.7047476249059,103.529075618327
"848",69.6090591789345,103.57573191561
"849",70.1811243675028,103.838616327861
"850",70.7531895560712,104.434514363869
"851",73.1588418004886,108.06166471993
"852",75.564494044906,111.883966332538
"853",76.9226462702402,113.74548657108
"854",78.2807984955744,115.819143977629
"855",80.8835158982503,119.728227057894
"856",83.4862333009263,123.777405045982
"857",85.769947170585,126.437283318108
"858",88.0536610402437,129.263164514189
"859",89.2870124579461,129.411419194295
"860",90.5203638756486,129.891108181515
"861",93.3867225650077,131.357022237129
"862",96.2530812543668,133.412539749922
"863",100.920816853034,138.276512664306
"864",105.588552451701,143.773508725647
"865",109.545237380685,147.613964228959
"866",113.501922309669,151.804238047917
"867",114.683443950304,152.142750358973
"868",115.86496559094,152.73457392236
"869",116.804947625291,153.10997147885
"870",117.744929659642,153.782924313842
"871",118.418009255926,153.850513628711
"872",119.091088852211,154.190734558029
"873",119.771867892227,153.143120213906
"874",120.452646932243,152.557541680762
"875",122.438208672595,152.411371495415
"876",124.423770412946,152.617434902367
"877",133.171687129064,161.771945252651
"878",141.919603845183,171.132907032482
"879",44.1293486454673,74.8754766756729
"880",46.4211240141828,78.373452096455
"881",48.7128993828983,82.0379565601303
"882",51.2566675464771,86.1308278968085
"883",53.8004357100559,90.4109076618491
"884",55.3836965777169,92.6735724661157
"885",56.9669574453779,95.2931469447847
"886",58.0385154292015,97.3177060700111
"887",59.110073413025,99.5842766143746
"888",59.5981531203495,100.417501640789
"889",60.086232827674,101.482367406239
"890",60.7088415799204,101.43925481366
"891",61.3314503321667,101.628972603144
"892",61.9003271566299,101.044710515435
"893",62.4692039810931,100.61712553857
"894",62.9705807221946,100.255085650717
"895",63.471957463296,99.984057219789
"896",65.3523561638524,101.003325004988
"897",67.2327548644087,102.173059433214
"898",68.022175091586,101.814151222297
"899",68.8115953187634,101.685329571677
"900",69.9493126991974,102.660018220044
"901",71.0870300796315,103.968780490549
"902",74.2373924765628,108.338599807537
"903",77.3877548734941,112.935637649114
"904",79.0278998554968,114.592400781275
"905",80.6680448374994,116.530482531056
"906",83.8450014098372,121.499346637222
"907",87.021957982175,126.663696775511
"908",90.0621392043874,130.61024820863
"909",93.1023204265999,134.775514603925
"910",94.4294943905233,135.026212007965
"911",95.7566683544467,135.675233971396
"912",99.8895307042839,138.701030210481
"913",104.022393054121,142.449884208267
"914",110.105690264588,149.05790335457
"915",116.188987475056,156.271089254128
"916",121.186306426858,161.269292273587
"917",126.183625378659,166.798992201951
"918",127.153625292771,167.273432645166
"919",128.123625206883,168.148889412235
"920",128.983009399107,168.555487250602
"921",129.842393591331,169.324730342984
"922",130.25576302755,168.903965402717
"923",130.669132463769,168.823914818424
"924",41.9418123407047,70.9816825634131
"925",44.1798196246591,74.3645935020141
"926",46.4178269086136,77.8996016002127
"927",48.8331167978694,81.451294875767
"928",51.2484066871251,85.1771359144126
"929",53.0140951365246,87.7385071741756
"930",54.7797835859241,90.5545344568353
"931",56.0496748753351,92.7907820622457
"932",57.3195661647461,95.2465506305454
"933",57.7740408027531,96.0954111414956
"934",58.2285154407601,97.1846385108214
"935",58.9352727184706,97.5198457436377
"936",59.6420299961812,98.0917183564149
"937",60.5551459777344,98.0671188338717
"938",61.4682619592877,98.1822985653712
"939",62.2248923519532,98.1333549303444
"940",62.9815227446187,98.1708708812312
"941",64.8562148760383,99.2367453961387
"942",66.730907007458,100.443647085365
"943",68.358262053479,101.33890704157
"944",69.9856170994999,102.44278216929
"945",72.1247294329957,104.425862733613
"946",74.2638417664916,106.720467340249
"947",77.5778998002369,111.038975257181
"948",80.8919578339824,115.671985024322
"949",82.9952188345644,118.276749395306
"950",85.0984798351465,121.111662794741
"951",88.272048666146,125.466124904308
"952",91.4456174971455,130.047571598625
"953",95.3139871020046,134.759797504559
"954",99.1823567068636,139.692108899071
"955",102.405074187534,142.279258787764
"956",105.627791668205,145.275287740993
"957",110.839385886623,149.877662350434
"958",116.050980105041,155.055262977825
"959",123.297991131451,163.412641389073
"960",130.545002157862,172.389829987393
"961",136.409658154218,178.358582402147
"962",142.274314150573,184.735927485794
"963",144.149314042416,186.835508081202
"964",146.024313934258,189.214175757625
"965",144.739676367922,186.733342483072
"966",39.754276035942,67.2679693756712
"967",41.9385152351354,70.5171897237692
"968",44.1227544343288,73.9207909265998
"969",46.4095660492616,77.0006057409623
"970",48.6963776641944,80.2850328190904
"971",50.6444936953323,83.0522183131493
"972",52.5926097264702,86.0076257300501
"973",54.0608343214688,88.4481912596247
"974",55.5290589164673,91.0969160621796
"975",55.9499284851567,91.9527247839572
"976",56.3707980538462,93.0650751554278
"977",57.161703857021,93.7762719601827
"978",57.9526096601957,94.7376441792709
"979",59.209964798839,95.2516486648766
"980",60.4673199374823,95.9004376654975
"981",61.4792039817118,96.1535515834457
"982",62.4910880259414,96.5058503877315
"983",64.3600735882243,97.6167806072463
"984",66.2290591505073,98.8761758117769
"985",68.6943490153719,101.016713361146
"986",71.1596388802364,103.380625708893
"987",74.300146166794,106.399657320232
"988",77.4406534533516,109.773149990075
"989",80.9184071239111,114.074161532167
"990",84.3961607944706,118.842214146394
"991",86.9625378136321,122.324892048365
"992",89.5289148327935,126.072313857443
"993",92.6990959224548,129.808325778581
"994",95.869277012116,133.827842038462
"995",100.565834999622,139.306806659514
"996",105.262392987127,145.027872486913
"997",110.380653984545,149.964702369975
"998",115.498914981963,155.40278242936
"999",121.789241068961,161.649607277995
"1000",128.07956715596,168.467234475628
"1001",136.490291998314,178.241564155232
"1002",144.901016840668,188.923678008487
"1003",151.633009881578,195.891489503295
"1004",158.365002922487,203.283809540351
"1005",161.14500279206,206.863197994923
"1006",163.925002661634,210.755398512688
"1007",39.9961419899894,66.3244168403587
"1008",42.1836239311277,69.6306040278987
"1009",44.3530442589813,72.678435132378
"1010",46.5224645868349,75.9227708279091
"1011",48.5494211436438,78.9471961172148
"1012",50.5763777004528,82.1501960518919
"1013",52.4579356953637,85.1129001933096
"1014",54.3394936902746,88.2591083448971
"1015",55.3584791936709,89.8977489649682
"1016",56.3774646970673,91.7498131286105
"1017",57.4798197816261,93.1157665166089
"1018",58.5821748661849,94.6750266105996
"1019",60.2706532147403,95.7917656064204
"1020",61.9591315632956,97.0390088503714
"1021",63.1725554727639,97.465251573415
"1022",64.3859793822322,98.0076617441119
"1023",66.9491134749928,100.136718244384
"1024",69.5122475677534,102.433868594097
"1025",72.7593490698658,105.528318560077
"1026",76.0064505719782,108.842628522723
"1027",79.7797839989859,112.877049050918
"1028",83.5531174259935,117.215741704395
"1029",87.083515983357,121.549634895449
"1030",90.6139145407205,126.261907474485
"1031",93.403824109109,129.715718719828
"1032",96.1937336774975,133.439853882848
"1033",99.0604184621837,136.56102287098
"1034",101.92710324687,140.014501608446
"1035",106.813661221655,145.244592685671
"1036",111.70021919644,150.729844443039
"1037",117.566197591778,156.251012089936
"1038",123.432175987117,162.229815956826
"1039",130.308063687556,168.229630936429
"1040",137.183951387994,174.754237709619
"1041",146.53579950605,185.275711368998
"1042",155.887647624106,196.401148921162
"1043",163.366035441437,205.741777716232
"1044",170.844423258769,215.666470785274
"1045",48.5601456744353,78.4600210211303
"1046",50.8550370692586,81.9536101159438
"1047",53.1499284640818,85.619618374202
"1048",54.7670299021851,88.0574048254738
"1049",56.3841313402884,90.6784924880069
"1050",57.7979357062313,92.6910117324973
"1051",59.2117400721741,94.8635201218989
"1052",61.3313416306416,96.5458717851124
"1053",63.4509431891089,98.3693388606425
"1054",64.865906963816,98.9295728468673
"1055",66.2808707385229,99.6503948288759
"1056",69.5381533617613,102.817267273706
"1057",72.7954359849996,106.183108771394
"1058",76.8243491243598,110.276531376594
"1059",80.85326226372,114.597230293198
"1060",85.2594218311777,119.70819674609
"1061",89.6655813986355,125.14286066229
"1062",93.2486248428029,129.506509892292
"1063",96.8316682869703,134.210861952495
"1064",99.8451104045859,137.63622347756
"1065",102.858552522201,141.402458754265
"1066",105.421741001913,143.855083774852
"1067",107.984929481624,146.730824224798
"1068",113.061487443688,151.663201302732
"1069",118.138045405753,156.900737112569
"1070",124.751741199012,162.940301641219
"1071",46.6660515049689,75.092875872199
"1072",49.635598667464,79.4722592863857
"1073",52.6051458299592,83.9926915636512
"1074",54.8276458265435,87.2793664371944
"1075",57.0501458231279,90.7275110371187
"1076",58.9043849903658,93.1077820114577
"1077",60.7586241576038,95.6276064496132
"1078",63.0819031990336,97.7628467233224
"1079",65.4051822404634,100.060849880086
"1080",67.6777185676026,101.797560872707
"1081",69.9502548947418,103.736875605229
"1082",73.8075193896539,107.77624314105
"1083",77.664783884566,112.037772910643
"1084",82.6698745928354,117.39595242691
"1085",87.6749653011048,122.988782987228
"1086",92.7238241518578,129.06716341236
"1087",97.7726830026108,135.434494573322
"1088",101.372266292615,139.460024323523
"1089",104.97184958262,143.735468704689
"1090",107.824585135134,146.658459474202
"1091",110.677320687648,149.886288777415
"1092",112.764856992138,150.440487210347
"1093",114.852393296628,151.29791815346
"1094",118.927918650317,152.951115845798
"1095",48.4161602656695,77.1284249145377
"1096",52.0603631958365,82.520833817725
"1097",54.888261750902,86.6791882284505
"1098",57.7161603059674,90.9959156727609
"1099",60.0108342745004,93.7340333496408
"1100",62.3055082430334,96.6134242819805
"1101",64.8324647674256,99.1894108916361
"1102",67.3594212918178,101.967493987338
"1103",70.4895301713892,104.862653621142
"1104",73.6196390509605,108.019399157426
"1105",78.0768854175465,112.943855505872
"1106",82.5341317841324,118.123520866192
"1107",88.515400061311,124.764178417125
"1108",94.4966683384895,131.658256094565
"1109",100.188226472538,138.732141490801
"1110",105.879784606586,146.083799192226
"1111",109.495907742428,149.830426202918
"1112",113.112030878269,153.785945956091
"1113",115.804059865682,156.184418943292
"1114",118.496088853095,158.874919475205
"1115",120.107972982364,157.533359363912
"1116",48.3474102697727,76.0999733887048
"1117",52.3189501692123,82.3257829497234
"1118",55.7487690250281,86.9696216468379
"1119",59.178587880844,91.7726920276135
"1120",61.926794512331,95.1502006339762
"1121",64.675001143818,98.6735361890148
"1122",67.4666678158027,101.494578720433
"1123",70.2583344877873,104.533557515562
"1124",73.5114143422602,107.788324801774
"1125",76.7644941967332,111.338098737019
"1126",81.7132804452455,116.82638930751
"1127",86.6620666937579,122.592715347038
"1128",92.9967225958728,129.853390092308
"1129",99.3313784979878,137.365482778466
"1130",105.104911295481,144.288598716209
"1131",110.878444092975,151.488303758013
"1132",114.366288257771,154.291813439216
"1133",117.854132422567,157.23328228051
"1134",118.877049068032,155.638623390661
"1135",48.2786602738759,75.1966446625889
"1136",52.577537142588,82.2638096207513
"1137",56.6092762991543,87.4661355246439
"1138",60.6410154557207,92.8760756140364
"1139",63.8427547501616,96.7895724791262
"1140",67.0444940446026,100.891389281275
"1141",70.1008708641797,103.973063630462
"1142",73.1572476837568,107.295144158459
"1143",76.5332985131313,110.910743920327
"1144",79.9093493425058,114.870732192145
"1145",85.3496754729446,120.928600656639
"1146",90.7900016033833,127.303459518553
"1147",97.4780451304347,135.18388473965
"1148",104.166088657486,143.322618528546
"1149",110.021596118424,150.132484666048
"1150",115.877103579363,157.237449322779
"1151",49.4057617437243,75.3191604040774
"1152",53.8000371321118,82.3131317004665
"1153",58.2132618408124,88.199648826974
"1154",62.626486549513,94.2136227219322
"1155",66.2710156520019,98.6802228048207
"1156",69.9155447544908,103.294397679185
"1157",73.2071208742623,106.699944552013
"1158",76.4986969940338,110.353877102484
"1159",79.996885484318,113.893516534817
"1160",83.4950739746023,117.776454743232
"1161",88.9365776703518,123.292221467582
"1162",94.3780813661013,129.131880634679
"1163",100.332393033545,134.331459245248
"1164",106.286704700988,139.81598374859
"1165",110.920780863594,144.060932206084
"1166",50.5328632135727,75.5665829584071
"1167",55.0225371216356,82.5090521243543
"1168",59.8172473824705,89.0633921955726
"1169",64.6119576433053,95.7095212816258
"1170",68.6992765538422,100.722404367052
"1171",72.786595464379,105.887794375361
"1172",76.3133708843449,109.604074806707
"1173",79.8401463043107,113.591485344406
"1174",83.4604724555047,117.04480837911
"1175",87.0807986066987,120.858285481506
"1176",92.523479867759,125.847524205274
"1177",97.9661611288192,131.195711547412
"1178",103.186740936655,133.800594605046
"1179",108.40732074449,136.802725507563
"1180",111.819965608764,138.445217254085
"1181",115.232610473037,140.334774377439
"1182",57.4148922576826,83.8283283833094
"1183",62.2802184601476,90.4908781025657
"1184",67.1455446626127,97.2426304107887
"1185",71.6132258986663,102.641433507621
"1186",76.0809071347199,108.194017147829
"1187",79.5295484333515,111.556020804785
"1188",82.9781897319832,115.170415204595
"1189",86.7105992467305,117.546590697919
"1190",90.4430087614778,120.285087637598
"1191",94.5856356391386,123.188580296626
"1192",98.7282625167995,126.440132179602
"1193",102.045237204549,127.325649218348
"1194",105.362211892298,128.505393967131
"1195",107.622447381965,129.499177597833
"1196",109.882682871632,130.643260828381
"1197",64.7431895378248,92.175690038648
"1198",69.6791316819202,99.0789820980733
"1199",74.5271752434904,104.862902251018
"1200",79.3752188050607,110.808905842838
"1201",82.7457259823582,113.775662380049
"1202",86.1162331596557,116.990251528579
"1203",89.9607260379562,118.271345504905
"1204",93.8052189162568,119.952729969136
"1205",96.6477914105183,120.769047790522
"1206",99.4903639047798,121.950689076194
"1207",100.903733472442,121.109475527036
"1208",102.317103040105,120.498140293059
"1209",103.424929155166,120.779652441026
"1210",104.532755270228,121.162025661527
"1211",96.4300016442854,107.770719313466
"1212",73.4806534957438,102.234740255973
"1213",77.8813057233836,107.159719207301
"1214",82.2819579510234,112.235117505889
"1215",85.3853637174636,113.859421370581
"1216",88.4887694839037,115.723899290772
"1217",90.7205812098256,114.876765406738
"1218",92.9523929357475,114.365926275479
"1219",94.2210885925097,113.711604251505
"1220",95.4897842492719,113.342929189999
"1221",90.622918195978,104.253916209011
"1222",85.756052142684,95.4123356856191
"1223",84.9861789268293,93.6281224768578
"1224",84.2163057109746,91.9208293993334
"1225",77.7214506244246,81.7318673460489
"1226",71.2265955378747,71.8127022891346
"1227",77.2821753095674,105.709276741696
"1228",81.2354362032768,109.753884119988
"1229",85.1886970969862,113.958369689399
"1230",88.025001452569,114.237256451901
"1231",90.8613058081518,114.770517300681
"1232",91.480436381695,111.797436599726
"1233",92.0995669552382,109.129525142398
"1234",91.7943857745011,106.977484148166
"1235",91.4892045937641,105.076372389868
"1236",80.3421029195136,87.8056588023679
"1237",69.1950012452631,70.988516642241
"1238",66.5474286984922,67.2187312225215
"1239",63.8998561517214,63.5428840766043
"1240",59.0128996045639,56.6037646383309
"1241",54.1259430574064,49.9663900160646
"1242",81.4484797153919,106.765244062739
"1243",84.4547478596653,108.996038489901
"1244",87.4610160039387,111.404819642429
"1245",88.3420485661541,109.667271491329
"1246",89.2230811283694,108.139433643586
"1247",85.887465227641,100.637916378948
"1248",82.5518493269125,93.3996574025767
"1249",79.6102007243836,88.3462172156947
"1250",76.6685521218548,83.5158257025672
"1251",69.0254179143414,71.9743457034476
"1252",61.3822837068281,60.7994569028919
"1253",58.2963234816462,56.4472758161093
"1254",55.2103632564643,52.2330245527458
"1255",52.9410878855047,49.3519771028373
"1256",50.6718125145451,46.5849810645166
"1257",85.6147841212164,108.186102791375
"1258",87.6740595160538,108.616867468119
"1259",89.7333349108912,109.269012723574
"1260",88.6590956797392,105.474506789992
"1261",87.5848564485871,101.872693188948
"1262",80.294494073587,89.8398884429433
"1263",73.0041316985868,78.0986339381822
"1264",67.4260156742662,70.2117727561821
"1265",61.8478996499455,62.5759631595181
"1266",57.7087329091693,56.689586663065
"1267",53.5695661683931,51.0554620673626
"1268",50.0452182648002,46.2436964617118
"1269",46.5208703612072,41.7040691321733
"1270",86.9406537052568,105.96315149431
"1271",86.439258721186,103.384099966978
"1272",85.9378637371153,100.997660389437
"1273",84.5128999230587,98.2165563475045
"1274",83.0879361090021,95.5977113127653
"1275",76.7693853361465,85.7602800247012
"1276",70.4508345632909,76.1868268681671
"1277",65.2460337533305,69.0165237307567
"1278",60.0412329433702,62.0660517676333
"1279",54.5251458784241,54.1842228160391
"1280",82.1423925633394,92.9820712041668
"1281",80.3667041663783,91.1751652088739
"1282",78.5910157694171,89.5390349955139
"1283",73.244276598706,81.9049634873687
"1284",67.8975374279949,74.5323383401428
"1285",63.0660518323949,68.0988857066489
"1286",58.2345662367949,61.8702055572721
"1287",51.341558847679,51.9784181368262
"1288",0,0
